created_time,message,id,object_link.connections.comments.message,from
2019-03-13T14:15:57+0000,"""Se as crianças estivessem armadas, poderiam se defender."" ""Cidadão de bem"" comentando a matéria",3147976375217403_3148017511879956,"""Excelente"" argumento Eduardo Monteiro, meus parabéns😂😂😂😂😂😂",
2019-03-14T13:36:41+0000,Adolescente um cara com vinte e cinco anos e piada,3147976375217403_3149569548391419,null,
2019-03-13T14:20:14+0000,"Com um liquidificador, vai vendo o perigo.",3147976375217403_3148029888545385,null,
2019-03-13T14:05:25+0000,"Fato triste, daqui a pouco vão associar o caso ao Presidente.",3147976375217403_3147990531882654,Fabio Meneses é culpa do Bozo com sinal de arminha,
2019-03-13T14:22:49+0000,Já pode colocar no conta de bolsanaro!,3147976375217403_3148037681877939,Edgar Cunha tem que colocar na conta dos pais desses dois atiradores.,
2019-03-13T14:22:49+0000,Já pode colocar no conta de bolsanaro!,3147976375217403_3148037681877939,"Oliveira Acássio mais armas , mais mortes !!",
2019-03-13T14:33:35+0000,"Muito triste , misericórdia meu Deus",3147976375217403_3148070958541278,null,
2019-03-13T14:09:46+0000,Será que vão culpar o Presidente também??,3147976375217403_3148001541881553,Já estão culpando,
2019-03-13T14:09:46+0000,Será que vão culpar o Presidente também??,3147976375217403_3148001541881553,Breno Pantaneiro vamos. Tudo o que está acontecendo de ruim nesse país é culpa do discurso de ódio desse jumento,
2019-03-13T14:09:46+0000,Será que vão culpar o Presidente também??,3147976375217403_3148001541881553,"Sempre aconteceram coisas ruins, inclusive no desgoverno petista",
2019-03-13T14:12:42+0000,Cancela 2019 que já deu. 😭,3147976375217403_3148008841880823,null,
2019-03-13T14:28:27+0000,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRzcQHvmkg_LPklDaS_ti_dsFM8_09NLz9L8IcXPqlgr8KWunCZ,3147976375217403_3148055101876197,null,
2019-03-13T14:07:44+0000,"BOLSONARO 
TEM 
SEMPRE 
RAZÃO
🇧🇷🙃",3147976375217403_3147996085215432,null,
2019-03-13T14:07:53+0000,"senhor tem misericórdia dos nossos anjinhos 😭 
luto que mundo é esse que estamos vivendo jesus",3147976375217403_3147996321882075,null,
2019-03-13T15:32:52+0000,"Cada comentário, affs!!!",3147976375217403_3148201191861588,null,
2019-03-13T14:06:22+0000,Tirem esse presidente,3147976375217403_3147992831882424,null,
2019-03-14T09:52:14+0000,Libera mais arminha...👉🏼👉🏼👉🏼👉🏼👉🏼👉🏼,3147976375217403_3149245391757168,null,
2019-03-13T14:54:36+0000,Alô Gaviões...Jesus ainda esta Vivo ? 🤔,3147976375217403_3148127758535598,null,
2019-03-13T14:11:46+0000,Liquidificador é tão perigoso quanto uma arma,3147976375217403_3148006388547735,null,
2019-03-13T15:27:25+0000,10 alunos,3147976375217403_3148191401862567,null,
2019-03-13T14:08:51+0000,"Não são ""atiradores"".",3147976375217403_3147998791881828,null,
2019-03-13T14:08:25+0000,"Menor 
Idade
Penal 
🙄",3147976375217403_3147997595215281,null,
2019-03-13T14:21:54+0000,"Ahh mas se a escola tivesse cantando o hino e fazendo arminha com a mão, nada disso teria acontecido!!👉👉",3147976375217403_3148034788544895,null,
2019-03-13T14:25:57+0000,9 mortos,3147976375217403_3148047795210261,null,
2019-03-13T14:27:53+0000,Mais armas!,3147976375217403_3148053261876381,null,
2019-03-13T14:03:52+0000,Que triste 😔,3147976375217403_3147986075216433,null,
2019-03-13T14:09:28+0000,"Até quando, Senhor!😢",3147976375217403_3148000828548291,null,
2019-03-13T14:03:57+0000,Tristeza!!! muita tristeza,3147976375217403_3147986291883078,null,
2019-03-13T14:43:55+0000,"Rapaz é estranho: A equipe treinada na S.W.A.T não perceber o risco do ""Presidente"" morar ao lado de
Matador de aluguel! 
😎👉👌",3147976375217403_3148097801871927,null,
2019-03-13T14:44:39+0000,Demorou ...,3147976375217403_3148099828538391,null,
2019-03-13T17:28:33+0000,Thalita se a gente continuasse no barão,3147976375217403_3148312258517148,null,
2019-03-13T14:12:50+0000,Faz arminha,3147976375217403_3148009198547454,null,
2019-03-13T14:12:13+0000,E os “ suspeitos “?,3147976375217403_3148007758547598,null,
2019-03-13T14:10:03+0000,Meu Deus,3147976375217403_3148002215214819,null,
2019-03-13T14:21:06+0000,,3147976375217403_3148032325211808,null,
2019-03-13T14:26:23+0000,,3147976375217403_3148048871876820,null,
2019-03-13T20:25:14+0000,Triste!,3147976375217403_3148463091835398,null,
2019-03-13T14:19:39+0000,,3147976375217403_3148028068545567,null,
2019-03-13T14:03:26+0000,Misericórdia,3147976375217403_3147985185216522,null,
2019-03-13T14:02:51+0000,Vamos liberar as armas né Bolsonaro que a violência vai diminuir! Veja só as consequências de um país que não está preparado para o posse de armas!,3147976375217403_3147983678550006,Daniel Alves Mas tá preparado pra liberar drogas e aborto?,
2019-03-13T14:02:51+0000,Vamos liberar as armas né Bolsonaro que a violência vai diminuir! Veja só as consequências de um país que não está preparado para o posse de armas!,3147976375217403_3147983678550006,nada haver isso,
2019-03-13T14:02:51+0000,Vamos liberar as armas né Bolsonaro que a violência vai diminuir! Veja só as consequências de um país que não está preparado para o posse de armas!,3147976375217403_3147983678550006,Acho que o Estatuto do Desarmamento não funcionou...,
2019-03-13T14:02:51+0000,Vamos liberar as armas né Bolsonaro que a violência vai diminuir! Veja só as consequências de um país que não está preparado para o posse de armas!,3147976375217403_3147983678550006,"Daniel Alves a posse de armas já é liberado! Para de falar bosta! 
Você não sabe nem o motivo desse atentado e nem a vida regressa desses adolescentes (marginais).",
2019-03-13T14:02:51+0000,Vamos liberar as armas né Bolsonaro que a violência vai diminuir! Veja só as consequências de um país que não está preparado para o posse de armas!,3147976375217403_3147983678550006,Daniel Alves jumento!!!!,
2019-03-13T14:02:51+0000,Vamos liberar as armas né Bolsonaro que a violência vai diminuir! Veja só as consequências de um país que não está preparado para o posse de armas!,3147976375217403_3147983678550006,Se valer de sangue inocente para reforçar viés ideológico é canalhice.,
2019-03-13T14:02:51+0000,Vamos liberar as armas né Bolsonaro que a violência vai diminuir! Veja só as consequências de um país que não está preparado para o posse de armas!,3147976375217403_3147983678550006,DanielAlves e o desarmamento valeu pra quê?,
2019-03-13T14:04:23+0000,"“Certamente se os alunos estivessem armados e os professores tb, nada disso teria acontecido” by minions. 👍🏻🤦🏻‍♂️",3147976375217403_3147987655216275,null,
2019-03-13T14:04:05+0000,E com um presidente que faz apologia às armas a situação só tende a piorar.,3147976375217403_3147986728549701,null,
2019-03-13T16:22:03+0000,"Só foi Bolsonaro liberar as armas que começaram as atrocidades.. 

A não pera, essa notícia não é desse ano. 
http://g1.globo.com/Tragedia-em-Realengo/noticia/2011/04/atirador-entra-em-escola-em-realengo-mata-alunos-e-se-suicida.html",3147976375217403_3148249285190112,null,
2019-03-13T14:08:50+0000,adolescentes? kkkkkk,3147976375217403_3147998738548500,null,
2019-03-13T14:10:47+0000,É esse jogo free fire,3147976375217403_3148004015214639,Sergio Rodrigues pensei a mesma coisa,
2019-03-13T14:11:38+0000,"Já estamos nos equiparando aos EUA como esse governo planeja. Criando um pesadelo para muitas famílias.
É esse tipo de sociabilidade que queremos? Os EUA são realmente um modelo a ser seguido?",3147976375217403_3148005975214443,null,
2019-03-13T14:09:15+0000,"Eu sei que se eu estivesse la o minimo que eu queria ter era uma arma para tentar me defender. Claro, uma legalizada e não tal como as usadas.",3147976375217403_3148000085215032,null,
2019-03-13T14:29:14+0000,Eleitores de Bolsonaro,3147976375217403_3148058455209195,null,
2019-03-13T14:30:29+0000,Eleitores de Bolsonaro,3147976375217403_3148062058542168,null,
2019-03-13T14:13:05+0000,"Os caras se inspiraram no massacre de Columbine, vi um vídeo deles logo após se suicidarem, estão encapuzados, de preto, com machado na cinta, isso já foi premeditado. Tomara que estejam queimando no inferno!",3147976375217403_3148009728547401,null,
2019-03-13T14:06:21+0000,"Brasileiro não tem educação pra esperar em uma fila, imagina ter arma... Vai da certo SIM 👀👀",3147976375217403_3147992821882425,null,
2019-03-13T15:04:59+0000,"Arma é feita pra matar, e vocês querem o porte delas pra que???",3147976375217403_3148150398533334,null,
2019-03-13T14:20:40+0000,"É a banalização da violência. As pessoas estão se sentindo autorizadas a usar de violência com as outras. ""Abaixo o politicamente correto"".",3147976375217403_3148031098545264,null,
2019-03-13T14:05:09+0000,Na verdade é que a sociedade está dominada pelo ódio e isso está sendo repassado pelas futuras gerações! A tendência infelizmente é piorar! A falta de amor pelo próximo está sumindo e nem mesmo os atiradores estão com medo de morrer! Eles antes de se matarem querem deixar seu legado que nós vamos se auto destruir!,3147976375217403_3147989835216057,null,
2019-03-13T14:33:45+0000,Nessa hora eu torço pra que realmente exista inferno e eu queria ver o sofrimento desses dois😡,3147976375217403_3148071541874553,null,
2019-03-13T14:19:20+0000,Sabe aquele arrependimento de ter votado em Bolsonaro? Nunca tive!,3147976375217403_3148027131878994,null,
2019-03-13T14:45:20+0000,"Aos que já estão responsabilizando o atual governo pela chacina, vale lembrar que o pais ainda está sob a vigência do estatuto do desarmamento criado lelo PT e o Lula contra a vontade da maioria da população.",3147976375217403_3148101695204871,null,
2019-03-13T14:05:19+0000,Olha Flavia Wellington Igor Carreira 😢,3147976375217403_3147990281882679,Karina Pessoa Ladeia muito triste😭😭😭😭,
2019-03-13T14:18:28+0000,"Aroldo Oliveira
Paulo Peixoto",3147976375217403_3148024531879254,null,
2019-03-13T14:31:13+0000,"Parem de falar em legalização das armas. Crianças morreram, seu insensíveis. Foquem nas crianças. Vcs não tem coração. Podia ter sido com pessoas próximas a vcs. Já pararam pra pensar que o ódio desses atiradores podem ter se expandido por causa de discursos de ódio na internet? Discursos que estão sendo diariamente compartilhados por pessoas sem o mínimo de bom senso. Pense que qualquer um pode ser culpado de incitar a violência.",3147976375217403_3148064055208635,null,
2019-03-13T15:16:35+0000,Vitor Vitoria,3147976375217403_3148171678531206,null,
2019-03-13T14:33:59+0000,Michela De Queiroz,3147976375217403_3148072135207827,null,
2019-03-13T14:35:39+0000,Vanessa Freitas,3147976375217403_3148077321873975,null,
2019-03-13T14:46:39+0000,Joel Vicentini Drumtech,3147976375217403_3148105558537818,null,
2019-03-13T14:20:44+0000,Qualquer semelhança com os EUA é pura coincidência. Chegamos ao primeiro mundo! Que barbárie!,3147976375217403_3148031291878578,null,
2019-03-13T14:07:38+0000,"Nunca tivemos um ano com tanta tragédia em sequência. Esse grupo que temos no poder, que só pensa em arma e ódio, dá uma energia tão negativa. Fato.",3147976375217403_3147995795215461,null,
2019-03-13T14:03:36+0000,Columbine,3147976375217403_3147985545216486,null,
2019-03-13T14:09:48+0000,Deveria ter pelo menos 1 vigilante armado em cada Escola.,3147976375217403_3148001585214882,null,
2019-03-13T14:58:30+0000,Este é o governo do ódio. E só está começando,3147976375217403_3148136331868074,null,
2019-03-13T14:01:44+0000,Vamos LIBERAR as armas e fazer do Brasil um grande BANGUE - BANGUE ! Enquanto o MITO toma BANHO de XIXI !,3147976375217403_3147980275217013,Não brinca com coisa séria !,
2019-03-13T14:01:44+0000,Vamos LIBERAR as armas e fazer do Brasil um grande BANGUE - BANGUE ! Enquanto o MITO toma BANHO de XIXI !,3147976375217403_3147980275217013,Seu imbecil. gente igual a vc deveria morrer,
2019-03-13T14:01:44+0000,Vamos LIBERAR as armas e fazer do Brasil um grande BANGUE - BANGUE ! Enquanto o MITO toma BANHO de XIXI !,3147976375217403_3147980275217013,Luiz Romeo 🐴🐴🐴,
2019-03-13T14:01:44+0000,Vamos LIBERAR as armas e fazer do Brasil um grande BANGUE - BANGUE ! Enquanto o MITO toma BANHO de XIXI !,3147976375217403_3147980275217013,"Né questão de partido é questão de respeito,Quero ver qual atitude o presidente de vocês vão tomar diante dessa fatalidade",
2019-03-13T14:01:44+0000,Vamos LIBERAR as armas e fazer do Brasil um grande BANGUE - BANGUE ! Enquanto o MITO toma BANHO de XIXI !,3147976375217403_3147980275217013,O estatudo do desarmamento também não impediu o atentado de Realengo,
2019-03-13T14:01:44+0000,Vamos LIBERAR as armas e fazer do Brasil um grande BANGUE - BANGUE ! Enquanto o MITO toma BANHO de XIXI !,3147976375217403_3147980275217013,As viúvas do Lula não param de encher o saco.,
2019-03-13T14:01:44+0000,Vamos LIBERAR as armas e fazer do Brasil um grande BANGUE - BANGUE ! Enquanto o MITO toma BANHO de XIXI !,3147976375217403_3147980275217013,Acho que o Estatuto do Desarmamento não funcionou...,
2019-03-13T14:01:44+0000,Vamos LIBERAR as armas e fazer do Brasil um grande BANGUE - BANGUE ! Enquanto o MITO toma BANHO de XIXI !,3147976375217403_3147980275217013,o desarmamento que deu certo né amigão ;),
2019-03-13T14:01:44+0000,Vamos LIBERAR as armas e fazer do Brasil um grande BANGUE - BANGUE ! Enquanto o MITO toma BANHO de XIXI !,3147976375217403_3147980275217013,"1) Apesar de flexibilizado parcialmente, por parte do decreto assinado em janeiro pelo Presidente, o porte e a posse de armas não estão completamente disponíveis.
2) Provavelmente as armas usadas nesse ataque não tinham procedência legal.
3) Sozinhas as armas não teriam matado ninguém, como o rapaz que matou pessoas na igreja em Campinas, esses adolescentes provavelmente sofriam de algum transtorno ou situação extremamente adversa.
3) Quem prática ""Golden Shower"" são vocês vagabundos, degenerados, animais da esquerda. 
4) Que comentário infeliz em um momento desses.",
2019-03-13T14:08:14+0000,Advinhem o que motivou eles a fazerem isso...,3147976375217403_3147997085215332,null,
2019-03-13T14:08:46+0000,"Vamos ver agora se o prefeito vai forçar a segurança na cidade, há muito tempo a violência em Suzano vem crescendo",3147976375217403_3147998595215181,null,
2019-03-13T14:01:36+0000,"Mais uma tragédia que o desarmamento não impediu. E logo aparecerão os abutres da esquerda para fazer política em cima dos corpos dos alunos, pedindo desarmamento de dentro de seus condomínios fechados protegidos por seguranças armados. 

Que essas famílias sejam amparadas e encontrem conforto.",3147976375217403_3147979965217044,"Vamos armar a população.. 
Se o ""professor tivesse armado"" não teria acontecido essa tragedia!! 
Logo os retardados vão falar!! E como colocar mais gasolina na fogueira.. A solução e investir numa educação de qualidade e na saude mental das pessoas!! DEPRESSÃO NÃO É FRESCURA!!

Meus sentimentos aos familiares..",
2019-03-13T14:01:36+0000,"Mais uma tragédia que o desarmamento não impediu. E logo aparecerão os abutres da esquerda para fazer política em cima dos corpos dos alunos, pedindo desarmamento de dentro de seus condomínios fechados protegidos por seguranças armados. 

Que essas famílias sejam amparadas e encontrem conforto.",3147976375217403_3147979965217044,"Ah claro, a solução é botar mais arma em circulação. Tá ""sertinho"" mesmo esse raciocínio 😑",
2019-03-13T14:01:36+0000,"Mais uma tragédia que o desarmamento não impediu. E logo aparecerão os abutres da esquerda para fazer política em cima dos corpos dos alunos, pedindo desarmamento de dentro de seus condomínios fechados protegidos por seguranças armados. 

Que essas famílias sejam amparadas e encontrem conforto.",3147976375217403_3147979965217044,"✅ A solução que o Bolsonaro deu para a tragédia de Realengo foi liberar as armas para acontecer mais e mais tragédias 
Essa que aconteceu hoje tem que colocar na conta do Bolsonaro, seus idolatras e os evangélicos cheios de ódio que o elegeram",
2019-03-13T14:01:36+0000,"Mais uma tragédia que o desarmamento não impediu. E logo aparecerão os abutres da esquerda para fazer política em cima dos corpos dos alunos, pedindo desarmamento de dentro de seus condomínios fechados protegidos por seguranças armados. 

Que essas famílias sejam amparadas e encontrem conforto.",3147976375217403_3147979965217044,Ué mais se não e armar nem desarmar qual seria a opção,
2019-03-13T14:22:55+0000,MEU dEUS QUE HORROR,3147976375217403_3148037928544581,null,
2019-03-13T14:22:10+0000,MEU dEUS QUE HORROR,3147976375217403_3148035655211475,null,
2019-03-13T14:27:07+0000,A cultura da violência mostrando seus resultados....,3147976375217403_3148050945209946,null,
2019-03-13T14:07:18+0000,Esses Adolescentes não conheciam o Estatuto do Desarmamento?,3147976375217403_3147994978548876,null,
2019-03-13T14:53:41+0000,"Algumas pessoas ficam criticando a futura liberação das armas,porem se professores e funcionários pudessem ter armas,com certeza teriam ao menos uma chance de se defender!! Porque infelizmente quem quer realmente cometer um crime,consegue armas fácil na forma clandestina,mas o cidadão de bem ficam a mercê desses tipos de crimes!",3147976375217403_3148125928535781,null,
2019-03-13T14:04:23+0000,"Padrão EUA, logo isso vai acontecer com armas de grosso calibre, as regulações estão caindo e o mercado se abrindo.",3147976375217403_3147987628549611,null,
2019-03-13T14:26:45+0000,Era Bolsonariana.,3147976375217403_3148050021876705,"Mila Andrade você não se sente envergonhada ,aconteceu uma tragédia e você idiota fazendo piadinhas ,babaca, eu sou bolsonariana , é tu deve ser uma esquerdopata",
2019-03-13T14:26:45+0000,Era Bolsonariana.,3147976375217403_3148050021876705,"Amelia alencar, aceita fia. É a era do ódio, qualquer é matar.",
2019-03-13T14:28:54+0000,"Esse caso na hora me fez pensar que esses jovens atiradores. Será eles fruto do odio diario que nossa população perpetua como comum? Alguem para agir assim tem que ter o odio como princípio, será eles filhos do bullyings? Será eles filhos de preconceito? A motivação da escola de realengo foi esse vcs se lembram. De grao em grao o odio vira mortes.",3147976375217403_3148057141875993,null,
2019-03-13T14:07:59+0000,Bolsonaro acaba de dizer que se as crianças tivessem armas esta tragédia teria sido evitada,3147976375217403_3147996588548715,null,
2019-03-13T14:06:03+0000,adolescentes criminosos,3147976375217403_3147992115215829,null,
2019-03-13T14:03:05+0000,"Vitimas da sociedade 
Se forem presos. Logo serão soltos",3147976375217403_3147984335216607,Vini Son se suicidaram,
2019-03-13T14:03:05+0000,"Vitimas da sociedade 
Se forem presos. Logo serão soltos",3147976375217403_3147984335216607,"No caso eles se mataram, não sei se leu essa parte",
2019-03-13T14:03:05+0000,"Vitimas da sociedade 
Se forem presos. Logo serão soltos",3147976375217403_3147984335216607,"Vini Son Se mataram, bobão.",
2019-03-13T14:03:05+0000,"Vitimas da sociedade 
Se forem presos. Logo serão soltos",3147976375217403_3147984335216607,Douglas Rossi Almeida na reportagem que vi não tinha essa informação,
2019-03-13T14:08:20+0000,Tragédia de Columbine acontecendo no Brasil sem ter arma liberada. Vamos liberar arma sim que vai dar certo abiguinho.,3147976375217403_3147997335215307,null,
2019-03-13T14:45:50+0000,"Não vai dizer que os mandandantes são os vizinhos dos atiradores? como estão dizendo que o suposto matador da vereadora Mariele está ligado ao presidente Bolsonaro por ser seu vizinho,Estadão?!",3147976375217403_3148103048538069,null,
2019-03-13T14:19:02+0000,"Maior controle de armas ajudaria evitar esses atentados. 
Uma sociedade civil e "" digital"" com mais amor ao próximo ajudaria a combater esses ataques. 
Uma polícia competente, equipada e treinada evitaria esses ataques.
Mas as pessoas querem armas, destilam ódio e a polícia é ineficaz corrupta e corporativa a ponto de defender milicianos.
Além de um presidente incompetente a ponto de armas a população ao invés de fornecer segurança pública de qualidade.",3147976375217403_3148026161879091,null,
2019-03-13T14:03:09+0000,Brasil como sempre mostrando sua cara lá fora,3147976375217403_3147984425216598,null,
2019-03-13T14:59:38+0000,"Estadão pelo Amor né !! Adolecentes não, corrige aí !! Bandidos Armados, com armas ILEGAIS, assassinam a sangue frio crianças.",3147976375217403_3148138725201168,null,
2019-03-13T14:35:35+0000,"Armas não quer dizer nada. Quem quer matar usa corda, facão, pedra e até ateia fogo em creche com crianças dentro. Lembram da professora Heley da creche Gente Inocente?",3147976375217403_3148077145207326,null,
2019-03-13T14:32:35+0000,"sociedade doente...estamos vivendo uma calamidade de saude mental! crianças batendo em professores,escolas e postinhos sem atendimento psicologico,familias desestruturadas...",3147976375217403_3148067948541579,null,
2019-03-13T14:06:00+0000,"Pena de morte, prisão perpétua, cumprimento de 100% da pena em regime fechado. SÓ ASSIM A VIOLÊNCIA VAI DIMINUIR!
Fim da saidinha 
Fim da redução de pena 
Fim da visita íntima. 
Preso tem que trabalhar pra indenizar a vítima se sustentar e sustentar sua família. .
A HUMANIDADE SO RESPEITA O QUE TEME . O DESGRAÇADO TEM QUE PENSAR 1000 VEZES ANTES DE COMETER UM CRIME.",3147976375217403_3147991961882511,"Matheus Ferreira o que precisamos é disso, leis mais severas e que se cumpram sem brechas",
2019-03-13T14:06:00+0000,"Pena de morte, prisão perpétua, cumprimento de 100% da pena em regime fechado. SÓ ASSIM A VIOLÊNCIA VAI DIMINUIR!
Fim da saidinha 
Fim da redução de pena 
Fim da visita íntima. 
Preso tem que trabalhar pra indenizar a vítima se sustentar e sustentar sua família. .
A HUMANIDADE SO RESPEITA O QUE TEME . O DESGRAÇADO TEM QUE PENSAR 1000 VEZES ANTES DE COMETER UM CRIME.",3147976375217403_3147991961882511,"Daiane Araujo infelizmente esse tipo de coisas acontecem independente de leis, pois pelo visto, já estavam certos de ser matarem mas outras coisas seriam evitadas . Nesse caso só polícia ou seguranças armados resolveriam",
2019-03-13T14:06:00+0000,"Pena de morte, prisão perpétua, cumprimento de 100% da pena em regime fechado. SÓ ASSIM A VIOLÊNCIA VAI DIMINUIR!
Fim da saidinha 
Fim da redução de pena 
Fim da visita íntima. 
Preso tem que trabalhar pra indenizar a vítima se sustentar e sustentar sua família. .
A HUMANIDADE SO RESPEITA O QUE TEME . O DESGRAÇADO TEM QUE PENSAR 1000 VEZES ANTES DE COMETER UM CRIME.",3147976375217403_3147991961882511,Daiane Araujo com certeza! Porém esses assassinos e tantos outros mereciam nunca mais sair da cadeia. No mínimo.,
2019-03-13T14:42:39+0000,Já vão falar que foi culpa do bolsonaro não é jornalistas de merda. Uma pergunta as armas usadas vieram de onde? Babacas,3147976375217403_3148094201872287,null,
2019-03-13T14:46:59+0000,É o Brasil do mito e do messias!,3147976375217403_3148106415204399,null,
2019-03-13T14:01:58+0000,"Brasil rumo a desgraça!

Em Suzano, pessoas mortas a tiros em escola, entre elas 5 crianças.

Isso é o resultado de um País, cujo representante faz campanha sistemática de armamento. As pessoas malucas, ganharam visibilidade.",3147976375217403_3147981338550240,Uai mas e o caso de Realengo?,
2019-03-13T14:52:19+0000,"pode puxar a ficha, quem é o mitos dessas duas criaturas ... vai lá pra ver ... esse presidente só inspira desgraça e coisa ruim",3147976375217403_3148121578536216,null,
2019-03-13T14:22:59+0000,"É difícil ter dúvidas de que é preciso ter QI negativo pra ser bolsominion, mas, caso você ainda as tenha, dê uma passada de olho nos comentários e confirme definitivamente.",3147976375217403_3148038265211214,null,
2019-03-13T15:03:06+0000,"É o efeito das ações e incentivos da famigerada familícia Bolsonazi. 
Eles, com seu tesão fora do normal por armas, incentiva o ódio e violência a quem pensa diferente!
Está aí o resultado, vocês que votaram no asno miliciano tem também culpa nisso!
Cenas como estas são muito comuns nos EUA, e aqui no Brasil veremos muito mais, pois temos um insano desequilibrado movido a ódio no comando do nosso país. 
Estão satisfeitos bolsominions, era esse país que vocês queriam?",3147976375217403_3148145955200445,null,
2019-03-13T15:22:18+0000,Isso só comprova que quem é mal intencionado vai ter uma arma de qualquer jeito.Qualquer um hoje consegue comprar uma arma de maneira muito mais fácil e barata que uma legalizada.,3147976375217403_3148181551863552,null,
2019-03-13T14:20:14+0000,"Por que esses desgraçados, não invadiram um Quartel de polícia?",3147976375217403_3148029918545382,null,
2019-03-13T14:04:52+0000,"Concerteza atirador era fã número 1 do bandido do Lula, adora a sigla do PT, matar roubar, e destruir os brasileiros, Bolsonaro tem razão",3147976375217403_3147988981882809,null,
2019-03-13T14:43:19+0000,"Já tem gente associando Bolsonaro ao massacre em Sasano. Abutres velozes! Mas não calculam que se houvessem professores armados e uma equipe de segurança bem preparada, os dois assassinos teriam sido parados a tempo.",3147976375217403_3148095978538776,null,
2019-03-13T14:03:21+0000,É tanto energia ruim que 2019 vai ser um ano cheio de desgraças.,3147976375217403_3147984995216541,null,
2019-03-13T14:25:26+0000,"Olha o tanto de fdp vindo fazer politicagem e pedir liberação de armas na matéria.
A humanidade deu errado demais.",3147976375217403_3148046241877083,null,
2019-03-13T14:02:13+0000,Em São Paulo cinco crianças mortas a tiros por dois adolescentes.E o jumento do presidente flexibilizou o uso de armas de fogo.,3147976375217403_3147982138550160,null,
2019-03-13T14:00:51+0000,"Sim senhores, vocês conseguiram. Colocaram UMA MILÍCIA no governo do país. Incitaram a violência, fizeram arminha com as mãos e acham que liberar armas num país de gente semi-analfabeta e altamente desigual parece uma boa ideia.Todos foram avisados. A ladeira é de 90º.",3147976375217403_3147977355217305,null,
2019-03-13T14:40:44+0000,Bolsodoria arminhaaa está na escola!!! Quanta hipocrisia desse canalha!!!,3147976375217403_3148089621872745,null,
2019-03-13T14:07:37+0000,"Mais armas é sinônimo de mais mortes!! Pq ainda tem gente que nega o óbvio?? Já sei, esses armamentistas querem mesmo é que mais pessoas morram!!",3147976375217403_3147995741882133,null,
2019-03-13T14:11:34+0000,"Efeito bozoasno, que incitou a violência como plano de governo.
Acabou a paz no Brasil. Satisfeitos bobominions?",3147976375217403_3148005858547788,Caso realengo foi viajantes do tempo de 2019 então?,
2019-03-13T14:08:27+0000,"Não importa de onde veio a arma, o que importa é não armar loucos num país regido por um lunatico",3147976375217403_3147997738548600,null,
2019-03-13T18:44:04+0000,Se tivesse seguranças armados com certeza iria evitar essa tragédia. Agora quero ver o mi mi mi dessa esquerdalha.,3147976375217403_3148394545175586,null,
2019-03-13T15:16:05+0000,"Faltou o título: Escola en que filhos de Bolsonaro estudaram, assassinaram um monte de crianças

#Estadaolixo",3147976375217403_3148170435197997,null,
2019-03-13T14:44:07+0000,“Adolescentes” leia-se bandidos pq teriam acabado de assaltar uma loja de carros....,3147976375217403_3148098208538553,null,
2019-03-13T14:27:24+0000,"Se tivesse seguranças armados na Escola tinha matado esses dois vagabundos, antes de matarem esses inocentes",3147976375217403_3148051711876536,null,
2019-03-13T14:39:54+0000,"Todas as armas é legalizadas que a melicia vende para eles ou eles roubam, bandidos não recebem arma só é autorizada para o exército ou adquirem nas fronteiras deixada as derivas para bandidos",3147976375217403_3148087778539596,null,
2019-03-14T01:27:18+0000,"Uma pessoa armada teria resolvido o problema do delinquente com machadinha e teria no mínimo complicado a solução do demente armado. 
Leis não seguram armas.
Armas seguram armas.",3147976375217403_3148709221810785,null,
2019-03-13T14:02:43+0000,"Eleitores do Boznaro contratiados atiram em alunos de esquerda. 
Agora, faz pose de arminha na mão e mostra que votou no Bozonaro.",3147976375217403_3147983375216703,João Geraldo Morselli Bolsonaro 2022.,
2019-03-13T14:02:43+0000,"Eleitores do Boznaro contratiados atiram em alunos de esquerda. 
Agora, faz pose de arminha na mão e mostra que votou no Bozonaro.",3147976375217403_3147983375216703,"George Niemeitz Vc anda vai engolir isso, kkk",
2019-03-13T14:19:33+0000,"Logo vem o Carlinhos Bozonaro e responde para um repórter: "" Ain se os alunos estivessem usando um fuzil M-16 nada disso teria acontecido segundo meu papis, no final ele gritou braZil acima de tudo e Laranjas acima de todos.",3147976375217403_3148027828545591,null,
2019-03-13T14:06:17+0000,Malditos sejam os eleitores de Bolsonaro que incentivou e liberou o uso de armas! O sangue destas mortes está em suas mãos!!,3147976375217403_3147992718549102,null,
2019-03-13T14:02:45+0000,"Vamos armar a população.. 
Se o ""professor tivesse armado"" não teria acontecido essa tragedia!! 
Logo os retardados vão falar!!

Meus sentimentos aos familiares..",3147976375217403_3147983501883357,null,
2019-03-13T15:59:15+0000,"Adolescentes porra nenhum 2 marginais, criminosos, homicidas mataram inúmeros numa escola",3147976375217403_3148236758524698,null,
2019-03-13T15:24:31+0000,"Certos indivíduos tudo possuído pelo demônio, estamos todos a mercê dessas tragédias com tantos indivíduos loucos por aí",3147976375217403_3148186595196381,null,
2019-03-13T14:08:48+0000,Adolescentes do PSOL,3147976375217403_3147998705215170,"Alberto Patriota Luiz ah, são sim. São os adolescentes de esquerda que ficam fazendo arma com a mão e ameaçando os outros em redes sociais.",
2019-03-13T14:09:33+0000,"Arma foi feito para matar!

Arma não defende ninguém, só mata!

A FAMÍLIA BOZO usa armas porque gostam de elogiar milicianos, que matam.

Bozo!",3147976375217403_3148001045214936,null,
